"sub_num","list","practice","target","abs_order","order","onset","FP","LP","resp","score","phase","class","ls_order","resp_dur","RT","cond_list"
10,3,"T","dollar",46,NA,2776262.19772715,2776269.1279281,2776269.92786737,"train",1,"final","tp",1,0.79993927013129,6.93020095024258,2
10,3,"T","rock",47,NA,2776270.9305034,2776271.4477876,2776271.83976614,"rock",1,"final","tp",2,0.391978539992124,2.31985950004309,2
10,3,"T","train",48,NA,2776272.29707489,2776272.90373925,2776273.72767141,"dollar",1,"final","tp",3,0.82393216015771,1.45595164969563,2
10,3,"T","officer",49,NA,2776274.28028135,2776274.7756406,2776275.85557386,"diamond",1,"final","tp",4,1.07993326010182,1.87190135009587,2
10,3,"T","diamond",50,NA,2776276.19682222,2776276.75956877,2776277.21548299,"bank",1,"final","tp",5,0.455914219841361,1.98392817005515,2
10,3,"T","cookie",51,NA,2776277.64672818,2776278.38342028,2776279.40736367,"officer",1,"final","tp",6,1.02394338976592,1.62385151023045,2
10,3,"T","wine",52,NA,2776279.67992649,2776279.91137144,2776280.87930928,"choir",1,"final","tp",7,0.967937839683145,1.52795115998015,2
10,3,"T","choir",53,NA,2776281.46314677,2776281.8792646,2776282.90319713,"snake",1,"final","tp",8,1.02393253007904,1.96789315994829,2
10,3,"T","brush",54,NA,2776283.17969483,2776283.91912528,2776284.82310148,"garlic",1,"final","tp",9,0.903976200148463,2.03986067976803,2
10,3,"T","snake",55,NA,2776285.96285292,2776286.81495403,2776287.2389709,"bowl",1,"final","tp",10,0.424016870092601,2.8958287499845,2
10,3,"T","garlic",56,NA,2776287.64607528,2776288.46291888,2776289.79883421,"laundry",1,"final","tp",11,1.33591532986611,1.64796485006809,2
10,3,"T","bank",57,NA,2776290.27923454,2776290.7347956,2776292.19871329,"suitcase",1,"final","tp",12,1.46391768986359,2.27187672024593,2
10,4,"S","pen",61,NA,2776534.39669097,2776535.37787566,2776536.38580396,"cabin",1,"final","sp",1,1.00792829971761,0.981184690259397,2
10,4,"S","dough",62,NA,2776536.82986557,2776537.40173242,2776537.93770184,"hill",1,"final","sp",2,0.535969419870526,2.02385676000267,2
10,4,"S","herd",63,NA,2776538.54646131,2776539.00968415,2776539.68162831,"mate",1,"final","sp",3,0.671944160014391,1.60795173002407,2
10,4,"S","child",64,NA,2776539.94632772,2776540.47359097,2776541.67352251,"child",1,"final","sp",4,1.19993154006079,1.46390681993216,2
10,4,"S","hill",65,NA,2776541.97954113,2776542.12151718,2776543.39343133,"costume",1,"final","sp",5,1.2719141501002,1.64792620996013,2
10,4,"S","costume",66,NA,2776543.79607654,2776545.92928967,2776546.48927614,"dough",1,"final","sp",6,0.559986469801515,3.80777249019593,2
10,4,"S","garden",67,NA,2776547.012552,2776547.56923264,2776547.94519368,"pen",1,"final","sp",7,0.375961040146649,1.63994296966121,2
10,4,"S","gallery",68,NA,2776548.41244949,2776548.88115417,2776549.40908843,"herd",1,"final","sp",8,0.527934260200709,1.31192152993754,2
10,4,"S","cabin",69,NA,2776549.64569858,2776551.49700704,2776552.35295881,"pony",1,"final","sp",9,0.855951770208776,2.61585287004709,2
10,4,"S","window",70,NA,2776552.84549036,2776553.20089594,2776554.04086945,"puppy",1,"final","sp",10,0.839973510242999,1.70388890011236,2
10,4,"S","pony",71,NA,2776554.61203964,2776558.16066188,2776559.24059061,"garden",1,"final","sp",11,1.07992873014882,4.95976593997329,2
10,4,"S","puppy",72,NA,2776559.92836602,2776583.10336321,2776583.97528629,"window",1,"final","sp",12,0.87192308017984,24.9427013299428,2
10,4,"S","beam",73,NA,2776585.06006117,2776588.90304772,2776589.41499587,"beam",1,"final","sp",13,0.51194815011695,5.79968451010063,2
10,4,"S","paint",74,NA,2776590.65970095,2776591.89488246,2776592.53483146,"paint",1,"final","sp",14,0.639948999974877,2.99183474015445,2
10,5,"T","rocket",76,NA,2776838.6935585,2776840.02576625,2776841.0177006,"stain",1,"final","tp",1,0.991934349760413,1.33220775006339,3
10,5,"T","steam",77,NA,2776841.82669165,2776843.28953325,2776844.70548537,"blouse",1,"final","tp",2,1.41595211997628,3.26376699982211,3
10,5,"T","moose",78,NA,2776845.15979558,2776845.78543462,2776847.77734272,"chicken",1,"final","tp",3,1.99190809996799,2.49590136995539,3
10,5,"T","blouse",79,NA,2776848.24293988,2776848.51328624,2776849.33725976,"lunch",1,"final","tp",4,0.823973520193249,2.72785161994398,3
10,5,"T","chicken",80,NA,2776849.87616917,2776850.92916109,2776851.48112809,"cup",1,"final","tp",5,0.551967000123113,2.41587485000491,3
10,5,"T","card",81,NA,2776852.37605492,2776853.52104491,2776854.02501314,"gown",1,"final","tp",6,0.503968229983002,2.59188382001594,3
10,5,"T","stain",82,NA,2776854.74250929,2776854.88897471,2776856.18489836,"rocket",1,"final","tp",7,1.29592365026474,1.36792979994789,3
10,5,"T","gown",83,NA,2776856.4590658,2776857.50483604,2776858.44877132,"steam",1,"final","tp",8,0.943935279734433,2.61586133018136,3
10,5,"T","trash",84,NA,2776859.17554987,2776859.75270296,2776860.76865587,"whip",1,"final","tp",9,1.01595291029662,2.24786691972986,3
10,5,"T","lunch",85,NA,2776861.49208694,2776861.81661479,2776863.62450561,"prisoner",1,"final","tp",10,1.80789082031697,2.06391183007509,3
10,5,"T","soap",86,NA,2776864.2252263,2776865.03244038,2776865.85637858,"trash",1,"final","tp",11,0.823938199784607,3.21582559030503,3
10,6,"S","cell",91,NA,2777108.27601172,2777109.98750747,2777110.87541304,"crane",1,"final","sp",1,0.887905570212752,1.71149575011805,3
10,6,"S","planet",92,NA,2777112.32575638,2777113.00333993,2777118.48300769,"gentleman",1,"final","sp",2,5.47966775996611,3.01583246001974,3
10,6,"S","pumpkin",93,NA,2777119.52528465,2777120.22693174,2777120.95490439,"monk",1,"final","sp",3,0.727972649969161,7.22359181009233,3
10,6,"S","camel",94,NA,2777121.79179605,2777122.31484552,2777124.4427217,"tobacco",1,"final","sp",4,2.12787617975846,2.08791378000751,3
10,6,"S","monk",95,NA,2777125.00824827,2777126.66660992,2777127.34656449,"hose",1,"final","sp",5,0.679954569786787,4.35176440002397,3
10,6,"S","banana",96,NA,2777127.67480959,2777128.15452654,2777129.282464,"banana",1,"final","sp",6,1.12793745985255,1.48791661998257,3
10,6,"S","arm",97,NA,2777130.00792499,2777130.61040031,2777133.5702396,"pumpkin",1,"final","sp",7,2.95983929000795,2.45587376970798,3
10,6,"S","passage",98,NA,2777134.59096862,2777135.65814523,2777138.11399365,"strawberry",1,"final","sp",8,2.45584842003882,5.04774492001161,3
10,6,"S","chocolate",99,NA,2777138.57403562,2777139.27396218,2777140.30587735,"passage",1,"final","sp",9,1.0319151696749,3.61581695033237,3
10,6,"S","crane",100,NA,2777140.69056871,2777141.52184178,2777143.29771964,"chocolate",1,"final","sp",10,1.77587786037475,2.24787959968671,3
10,6,"S","strawberry",101,NA,2777143.65704319,2777147.68950892,2777148.19346447,"arm",1,"final","sp",11,0.503955550026149,6.16766714025289,3
10,6,"S","gentleman",102,NA,2777148.6900441,2777149.83338631,2777152.22525015,"planet",1,"final","sp",12,2.39186384016648,2.14387738984078,3
10,7,"T","package",106,NA,2777409.45641347,2777416.35529057,2777417.21124114,"armor",1,"final","tp",1,0.855950570199639,6.89887709962204,4
10,7,"T","armor",107,NA,2777417.90584976,2777418.33918826,2777420.91502319,"toothbrush",1,"final","tp",2,2.57583492994308,1.98389769019559,4
10,7,"T","toothbrush",108,NA,2777421.82226899,2777422.38697453,2777423.17093221,"mouth",1,"final","tp",3,0.783957680221647,4.0477862698026,4
10,7,"T","bow",109,NA,2777423.90547879,2777424.25087936,2777424.93881113,"pruse",0,"final","tp",4,0.687931769993156,1.86390483006835,4
10,7,"T","mouth",110,NA,2777425.3720307,2777426.26678366,2777426.73073214,"bow",1,"final","tp",5,0.463948480319232,2.01590429991484,4
10,7,"T","closet",111,NA,2777427.0383442,2777427.45868306,2777428.36265111,"closet",1,"final","tp",6,0.903968050144613,1.19189940020442,4
10,7,"T","purse",112,NA,2777429.00513804,2777430.75453578,2777431.0664893,"vow",2,"final","tp",7,0.311953520402312,0,4
10,7,"T","cow",113,NA,2777431.43833346,2777432.61843668,2777433.03440933,"cow",1,"final","tp",8,0.415972650051117,1.86390090035275,4
10,7,"T","palm",114,NA,2777434.55476784,2777440.63401258,2777441.08997992,"cow",2,"final","tp",9,0.455967340152711,0,4
10,7,"T","trail",115,NA,2777442.15427027,2777450.13751445,2777451.30543816,"package",1,"final","tp",10,1.16792370984331,9.50350187020376,4
10,7,"T","ant",116,NA,2777452.08696085,2777457.85712716,2777460.80893702,"president",1,"final","tp",11,2.95180986030027,7.71961270971224,4
10,7,"T","president",117,NA,2777461.31968503,2777461.98488412,2777463.90475496,"shepherd",1,"final","tp",12,1.91987083991989,4.12775696022436,4
10,7,"T","shepherd",118,NA,2777464.7694627,2777465.27271556,2777465.90466894,"cafe",1,"final","tp",13,0.631953380070627,3.28783144010231,4
10,7,"T","spider",119,NA,2777466.60270714,2777466.86474276,2777467.80057103,"trail",1,"final","tp",14,0.935828269924968,1.59202719992027,4
10,7,"T","cafe",120,NA,2777468.51922809,2777468.70450105,2777469.39248504,"ants",1,"final","tp",15,0.687983989715576,1.83975828997791,4
10,7,"T","",NA,NA,2777469.76915814,2777470.04044596,2777471.28838352,"spiders",1,"final","tp",16,1.24793756008148,1.33594491006806,4
10,8,"S","quarter",121,NA,2777681.4220295,2777682.1012696,2777683.73312156,"policeman",1,"final","sp",1,1.63185195997357,0.679240100085735,4
10,8,"S","tree",122,NA,2777684.55515963,2777687.32498938,2777689.85280472,"missile",1,"final","sp",2,2.52781534008682,5.22371977986768,4
10,8,"S","policeman",123,NA,2777690.42145418,2777690.67679302,2777693.13265532,"frog",1,"final","sp",3,2.45586230000481,3.35180364036933,4
10,8,"S","moon",124,NA,2777694.22118759,2777694.88456322,2777695.50851102,"tree",1,"final","sp",4,0.623947799671441,4.20777019998059,4
10,8,"S","essay",125,NA,2777695.7710957,2777696.15647587,2777697.02045133,"quater",1,"final","sp",5,0.863975460175425,1.27191264973953,4
10,8,"S","missile",126,NA,2777697.27099382,2777699.98028216,2777701.38022131,"tongue",1,"final","sp",6,1.39993915008381,3.82380629004911,4
10,8,"S","tongue",127,NA,2777702.27067628,2777703.42812107,2777704.17204905,"essay",1,"final","sp",7,0.74392798030749,3.44783890992403,4
10,8,"S","ticket",128,NA,2777704.67052699,2777704.82804754,2777705.63599722,"ticket",1,"final","sp",8,0.807949679903686,1.39992647012696,4
10,8,"S","frog",129,NA,2777705.90377668,2777706.29996809,2777706.82793495,"pie",1,"final","sp",9,0.527966860216111,1.47192054986954,4
10,8,"S","pie",130,NA,2777707.15371608,2777707.55590037,2777708.37985004,"peanut",1,"final","sp",10,0.823949670419097,1.25593227986246,4
10,8,"S","racket",131,NA,2777709.08689324,2777710.04375118,2777710.73972657,"pants",1,"final","sp",11,0.69597538979724,2.48785081040114,4
10,8,"S","collar",132,NA,2777711.03675498,2777711.42769396,2777712.50763355,"moon",1,"final","sp",12,1.07993959030136,1.38394277961925,4
10,8,"S","metal",133,NA,2777713.06997533,2777713.97956527,2777714.9874972,"racket",1,"final","sp",13,1.007931930013,2.5518713099882,4
10,8,"S","peanut",134,NA,2777715.31980939,2777719.85925729,2777720.84317067,"collar",1,"final","sp",14,0.983913379721344,5.87969202036038,4
11,2,"T","cellar",31,1,2852987.32002038,2852988.29650772,2852988.86445811,"herd",1,"prac","np",1,0.567950390279293,0.976487339939922,1
11,2,"T","orchestra",32,2,2852989.15322799,2852989.72841848,2852992.27228542,"chicken",1,"prac","np",2,2.5438669398427,1.43191076023504,1
11,2,"T","bomb",33,3,2852992.61967123,2852993.13624428,2852994.04018003,"peach",1,"prac","np",3,0.90393575001508,3.40782579965889,1
11,2,"T","record",34,4,2852994.73588738,2852996.09608568,2852997.11201987,"mayor",1,"prac","np",4,1.01593418978155,2.9598414003849,1
11,2,"T","seed",35,5,2852997.41936933,2852998.99996016,2853000.24785364,"bomb",1,"prac","np",5,1.24789348011836,2.90387447969988,1
11,2,"T","clock",36,6,2853001.2691263,2853014.03114968,2853015.23905813,"clock",1,"prac","np",6,1.20790845016018,15.031189519912,1
11,2,"T","mayor",37,7,2853015.61820637,2853025.31054662,2853025.84650336,"soil",1,"prac","np",7,0.535956740379333,11.2793969400227,1
11,2,"T","bishop",38,8,2853026.16751833,2853026.55045777,2853027.56641399,"seed",1,"prac","np",8,1.01595622021705,1.23991115018725,1
11,2,"T","soil",39,9,2853028.03404077,2853031.35021774,2853031.99816477,"spike",1,"prac","np",9,0.64794703014195,4.79975997004658,1
11,2,"T","spike",40,10,2853032.25043775,2853065.15645987,2853066.46836238,"forest",1,"prac","np",10,1.31190251000226,33.8062421297655,1
11,4,"T","beer",61,1,2853557.73296973,2853558.1383874,2853558.6983313,"jail",1,"prac","np",1,0.559943899977952,0.405417670030147,2
11,4,"T","aisle",62,2,2853559.06621643,2853559.87428534,2853560.27421936,"gold",1,"prac","np",2,0.399934020359069,1.7358979396522,2
11,4,"T","scar",63,3,2853560.69943395,2853562.01817299,2853563.13810034,"bucket",1,"prac","np",3,1.11992734996602,2.14388765022159,2
11,4,"T","bedroom",64,4,2853563.38259473,2853565.72202024,2853566.79390656,"puppy",1,"prac","np",4,1.07188632013276,3.70384724996984,2
11,4,"T","bus",65,5,2853566.99903681,2853577.48134783,2853578.66527847,"soldier",1,"prac","np",5,1.18393064010888,11.7593275899999,2
11,4,"T","puppy",66,6,2853578.93158673,2853608.07175049,2853608.67969286,"beer",1,"prac","np",6,0.607942370232195,30.5904026599601,2
11,4,"T","paint",67,7,2853608.89633283,2853609.33566027,2853609.86362864,"aisle",1,"prac","np",7,0.527968369890004,1.2639097799547,2
11,4,"T","soldier",68,8,2853610.1128913,2853623.89491989,2853625.22279432,"bedroom",1,"prac","np",8,1.32787442998961,14.5592596200295,2
11,4,"T","scissors",69,9,2853625.79520691,2853626.2787534,2853627.31871097,"toast",1,"prac","np",9,1.03995757037774,2.38383350986987,2
11,4,"T","toast",70,10,2853627.54512051,2853634.71837544,2853635.93422215,"scissors",1,"prac","np",10,1.21584670990705,8.43962204037234,2
11,6,"T","queen",91,1,2854125.71271189,2854126.26037455,2854126.74830445,"test",1,"prac","np",1,0.487929900176823,0.547662659548223,3
11,6,"T","shoulder",92,2,2854127.32926383,2854128.52421551,2854129.19618502,"queen",1,"prac","np",2,0.671969509683549,2.26384096033871,3
11,6,"T","gown",93,3,2854129.595787,2854130.95610453,2854131.81204,"gown",1,"prac","np",3,0.855935470201075,2.43188901990652,3
11,6,"T","shrimp",94,4,2854132.67891078,2854132.85998686,2854133.81193406,"palace",1,"prac","np",4,0.951947200112045,1.90388232981786,3
11,6,"T","shield",95,5,2854134.42881049,2854135.07588187,2854136.8357709,"shrimp",1,"prac","np",5,1.75988902989775,2.21589501015842,3
11,6,"T","cream",96,6,2854137.16195046,2854137.77174678,2854138.49968502,"cigar",1,"prac","np",6,0.727938240393996,2.69586490979418,3
11,6,"T","cigar",97,7,2854138.878529,2854139.91568695,2854147.06722551,"gentleman",1,"prac","np",7,7.15153855970129,2.14394017029554,3
11,6,"T","gentleman",98,8,2854148.01126251,2854153.01097062,2854153.45889526,"cake",1,"prac","np",8,0.447924640029669,13.0952836698852,3
11,8,"T","army",121,1,2854694.27568422,2854694.59032177,2854695.06226254,"jury",1,"prac","np",1,0.471940770279616,0.314637550152838,4
11,8,"T","artist",122,2,2854695.75894364,2854703.50984005,2854704.1337634,"army",1,"prac","np",2,0.623923350125551,8.91951827984303,4
11,8,"T","movie",123,3,2854704.44169271,2854704.82972943,2854709.78148798,"actor",0,"prac","np",3,4.95175855001435,1.31988938013092,4
11,8,"T","cotton",124,4,2854710.1080195,2854710.74944845,2854711.45339984,"movie",1,"prac","np",4,0.703951389994472,5.91971901990473,4
11,8,"T","juice",125,5,2854711.70788747,2854732.43632406,2854735.30013924,"chorus",0,"prac","np",5,2.86381518002599,21.6868756101467,4
11,8,"T","gate",126,6,2854735.73965745,2854746.53960396,2854747.75551587,"carpet",1,"prac","np",6,1.21591191040352,14.1032798998058,4
11,1,"S","mule",16,NA,2852802.59867356,2852802.97831744,2852804.15421624,"rabbi",1,"final","sp",1,1.17589880013838,0.379643879830837,1
11,1,"S","lieutenant",17,NA,2852804.56521777,2852805.17018545,2852806.06611652,"store",1,"final","sp",2,0.895931070204824,2.19186800997704,1
11,1,"S","bourbon",18,NA,2852806.3984106,2852807.01808575,2852807.35404515,"sun",1,"final","sp",3,0.335959400050342,1.84790029982105,1
11,1,"S","lobster",19,NA,2852807.79831322,2852809.11397674,2852810.55388222,"emperor",1,"final","sp",4,1.43990548001602,2.09589098999277,1
11,1,"S","sheep",20,NA,2852810.93144848,2852811.58584809,2852813.29773684,"cape",1,"final","sp",5,1.71188875008374,2.47187134996057,1
11,1,"S","cape",21,NA,2852813.5312917,2852814.14570658,2852815.32162711,"lobster",1,"final","sp",6,1.1759205297567,2.55985849024728,1
11,1,"S","steel",22,NA,2852815.93112188,2852816.62557898,2852817.59350051,"steel",1,"final","sp",7,0.967921529896557,2.47987239994109,1
11,1,"S","store",23,NA,2852817.91432411,2852818.60946398,2852820.62534897,"furniture",1,"final","sp",8,2.01588498987257,1.98388499999419,1
11,1,"S","doll",24,NA,2852821.19751858,2852828.02499955,2852835.91253959,"lieutenant",1,"final","sp",9,7.88754004007205,9.4155355701223,1
11,1,"S","rabbi",25,NA,2852836.74642666,2852841.07228717,2852842.42419706,"bourbon",1,"final","sp",10,1.35190988983959,13.0472876201384,1
11,1,"S","hammer",26,NA,2852842.84606749,2852846.42400298,2852847.03988754,"mule",1,"final","sp",11,0.615884560160339,5.35171580966562,1
11,1,"S","arrow",27,NA,2852847.21245637,2852847.62392697,2852848.76786292,"sheep",1,"final","sp",12,1.14393595000729,1.19992399029434,1
11,1,"S","emperor",28,NA,2852849.0623383,2852856.61547496,2852858.23936179,"hammar",1,"final","sp",13,1.62388683017343,8.99154798965901,1
11,2,"T","cellar",31,NA,2853101.59593944,2853102.53047883,2853103.29041313,"forest",1,"final","tp",1,0.759934300091118,0.934539389796555,1
11,2,"T","orchestra",32,NA,2853103.82913238,2853104.37835891,2853105.52228701,"chicken",1,"final","tp",2,1.14392810035497,1.84788007987663,1
11,2,"T","bomb",33,NA,2853105.92893953,2853106.44225233,2853106.97821451,"herd",1,"final","tp",3,0.535962179768831,2.06389342015609,1
11,2,"T","record",34,NA,2853107.24557742,2853109.32210524,2853109.80201114,"soil",1,"final","tp",4,0.479905900079757,2.87985291006044,1
11,2,"T","seed",35,NA,2853110.09537574,2853110.16203075,2853111.0579742,"seed",1,"final","tp",5,0.895943450275809,0.839925509877503,1
11,2,"T","clock",36,NA,2853111.27863658,2853113.93788265,2853114.65780626,"spike",1,"final","tp",6,0.719923609867692,3.77585190022364,1
11,2,"T","mayor",37,NA,2853114.89509888,2853115.2817945,2853116.09773407,"mayor",1,"final","tp",7,0.815939569845796,1.34391184989363,1
11,2,"T","bishop",38,NA,2853116.37830579,2853120.08154814,2853120.72146665,"peach",1,"final","tp",8,0.639918509870768,4.79975363984704,1
11,3,"S","needle",46,NA,2853373.2616254,2853373.55614607,2853373.82011048,"eye",1,"final","sp",1,0.263964409939945,0.29452067008242,2
11,3,"S","colonel",47,NA,2853374.21158494,2853374.87607559,2853376.01999312,"janitor",1,"final","sp",2,1.14391752984375,1.31992952013388,2
11,3,"S","branch",48,NA,2853376.24479563,2853376.77195867,2853377.58788133,"needle",1,"final","sp",3,0.815922659821808,1.89588308008388,2
11,3,"S","animal",49,NA,2853377.84468383,2853379.61180964,2853382.76361382,"shepherd",1,"final","sp",4,3.15180417988449,2.83985097007826,2
